date,title,url,domain,language,neg,neu,pos,compound,ticker
20200513T183000Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.guardian-series.co.uk/news/national-news/18447248.building-sites-allowed-stay-open-longer-says-communities-secretary/,guardian-series.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200513T183000Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.times-series.co.uk/news/national/18447248.building-sites-allowed-stay-open-longer-says-communities-secretary/,times-series.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200513T183000Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.braintreeandwithamtimes.co.uk/news/national/18447248.building-sites-allowed-stay-open-longer-says-communities-secretary/,braintreeandwithamtimes.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200513T184500Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.aol.co.uk/news/2020/05/13/building-sites-allowed-to-stay-open-longer-says-communities-sec/,aol.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200513T190000Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.eveningexpress.co.uk/news/business/building-sites-allowed-to-stay-open-longer-says-communities-secretary/,eveningexpress.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200513T190000Z,"Building sites allowed to stay open longer , says Communities Secretary",https://jerseyeveningpost.com/news/uk-news/2020/05/13/building-sites-allowed-to-stay-open-longer-says-communities-secretary/,jerseyeveningpost.com,English,0.0,1.0,0.0,0.0,CRST
20200513T191500Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.eveningtelegraph.co.uk/2020/05/13/building-sites-allowed-to-stay-open-longer-says-communities-secretary/,eveningtelegraph.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200513T191500Z,"Housing market restarts , but could stutter",https://www.investorschronicle.co.uk/shares/2020/05/13/housing-market-restarts-but-could-stutter/,investorschronicle.co.uk,English,0.333,0.667,0.0,-0.3612,CRST
20200513T193000Z,FTSE closes sharply lower | 13 May 2020 | Stock Market Wire,https://www.stockmarketwire.com/article/6918419/FTSE-closes-sharply-lower.html,stockmarketwire.com,English,0.196,0.804,0.0,-0.296,CRST
20200513T200000Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.pressandjournal.co.uk/business/uk-and-abroad/2202799/building-sites-allowed-to-stay-open-longer-says-communities-secretary/,pressandjournal.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200513T204500Z,Government launches plan to kick - start U . K . housing industry,https://www.marketwatch.com/story/government-launches-plan-to-kick-start-uk-housing-industry-2020-05-13,marketwatch.com,English,0.0,1.0,0.0,0.0,CRST
20200513T221500Z,"Building sites in residential areas can open at night to allow social distancing , Government says",https://www.standard.co.uk/news/uk/building-sites-reopen-robert-jenrick-a4439986.html,standard.co.uk,English,0.0,0.881,0.119,0.2263,CRST
20200514T074500Z,Builders Persimmon and MJ Gleeson to reopen offices after restrictions ease,https://www.independent.ie/world-news/builders-persimmon-and-mj-gleeson-to-reopen-offices-after-restrictions-ease-39205585.html,independent.ie,English,0.0,0.8,0.2,0.3612,CRST
20200514T090000Z,Builders Persimmon and MJ Gleeson to reopen offices after restrictions ease,https://www.eveningexpress.co.uk/news/business/builders-persimmon-and-mj-gleeson-to-reopen-offices-after-restrictions-ease/,eveningexpress.co.uk,English,0.0,0.8,0.2,0.3612,CRST
20200514T093000Z,Builders Persimmon and MJ Gleeson to reopen offices after restrictions ease,https://www.aol.co.uk/news/2020/05/14/builders-persimmon-and-mj-gleeson-to-reopen-offices-after-restri/,aol.co.uk,English,0.0,0.8,0.2,0.3612,CRST
20200514T093000Z,Builders Persimmon and MJ Gleeson to reopen offices after restrictions ease,https://www.pressandjournal.co.uk/business/uk-and-abroad/2202961/builders-persimmon-and-mj-gleeson-to-reopen-offices-after-restrictions-ease/,pressandjournal.co.uk,English,0.0,0.8,0.2,0.3612,CRST
20200514T104500Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.expressandstar.com/news/uk-news/2020/05/13/building-sites-allowed-to-stay-open-longer-says-communities-secretary/,expressandstar.com,English,0.0,1.0,0.0,0.0,CRST
20200514T104500Z,Coronavirus united kingdom : Mortgage firms could pull deals even AFTER home buyers have exchanged,https://www.dailymail.co.uk/news/article-8318651/Coronavirus-UK-Mortgage-firms-pull-deals-home-buyers-exchanged.html,dailymail.co.uk,English,0.0,0.823,0.177,0.4215,CRST
20200514T113000Z,Persimmon reopening sales sites and show homes this Friday,https://www.dailymail.co.uk/money/markets/article-8318577/Persimmon-reopening-sales-sites-homes-Friday.html,dailymail.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200514T143000Z,"Building sites allowed to stay open longer , says Communities Secretary",https://www.shropshirestar.com/news/uk-news/2020/05/13/building-sites-allowed-to-stay-open-longer-says-communities-secretary/,shropshirestar.com,English,0.0,1.0,0.0,0.0,CRST
20200514T144500Z,Persimmon reopening sales sites and show homes this Friday,https://www.thisismoney.co.uk/money/markets/article-8318577/Persimmon-reopening-sales-sites-homes-Friday.html,thisismoney.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200514T144500Z,Buyers are demanding big discounts as housing market bursts back into life following lockdown,https://www.thisismoney.co.uk/news/article-8317129/Buyers-demanding-big-discounts-housing-market-bursts-life-following-lockdown.html,thisismoney.co.uk,English,0.128,0.872,0.0,-0.2263,CRST
20200514T233000Z,Housebuilding to fall by a third as sites reopen with strict new rules,https://www.thisismoney.co.uk/money/article-8320719/Housebuilding-fall-sites-reopen-strict-new-rules.html,thisismoney.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200515T010000Z,Housebuilding to fall by a third as sites reopen with strict new rules,https://www.dailymail.co.uk/money/article-8320719/Housebuilding-fall-sites-reopen-strict-new-rules.html,dailymail.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200519T003000Z,Minor flooding across county after 3 to 4 . 5 inches of rain,https://journaltimes.com/news/local/minor-flooding-across-county-after-3-to-4-5-inches-of-rain/article_2edd4d9c-ded0-5dac-b819-43c88bbaaac5.html,journaltimes.com,English,0.0,1.0,0.0,0.0,CRST
20200521T073000Z,Shares in housebuilders recover from depths of covid slump,https://www.building.co.uk/news/shares-in-housebuilders-recover-from-depths-of-covid-slump/5106064.article,building.co.uk,English,0.0,0.784,0.216,0.296,CRST
20200521T104500Z,"Inside Track : Property & Real Estate - In the media , Published research , In practice and courts , recent Cases and Legislation - Real Estate and Construction",https://www.mondaq.com/australia/landlord-tenant--leases/938558/inside-track-property-real-estate--in-the-media-published-research-in-practice-and-courts-recent-cases-and-legislation,mondaq.com,English,0.0,1.0,0.0,0.0,CRST
20200523T054500Z,Opinion : Woman claims two - way bus route on  narrow  Bath street would be a  nightmare  ,https://www.somersetlive.co.uk/news/somerset-news/opinion-woman-claims-two-way-4148028,somersetlive.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200526T100000Z,dpa - AFX Overview : Analyst recommendations on U . K . stocks,https://www.finanznachrichten.de/nachrichten-2020-05/49751354-dpa-afx-overview-analyst-recommendations-on-u-k-stocks-020.htm,finanznachrichten.de,English,0.0,1.0,0.0,0.0,CRST
20200527T183000Z,Plans for Ipswich garden suburb at Henley Gate move one step closer,https://www.ipswichstar.co.uk/news/ipswich-garden-suburb-at-henley-gate-latest-1-6672940,ipswichstar.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200527T191500Z,Plans for Ipswich garden suburb at Henley Gate move one step closer,https://www.eadt.co.uk/news/ipswich-garden-suburb-at-henley-gate-latest-1-6672940,eadt.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200528T103000Z,Ilke decides to speculate to accumulate,https://www.theconstructionindex.co.uk/news/view/ilke-decides-to-speculate-to-accumulate,theconstructionindex.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200529T014500Z,Live coronavirus updates : Latinos make up one - third of cases in Milwaukee County,https://www.msn.com/en-us/news/us/live-coronavirus-updates-latinos-make-up-one-third-of-cases-in-milwaukee-county/ar-BB14CeRL,msn.com,English,0.0,1.0,0.0,0.0,CRST
20200529T194500Z,Live coronavirus updates : Sobelman in Waukesha closes again after employee tests positive,https://www.msn.com/en-us/money/other/live-coronavirus-updates-sobelman-s-in-waukesha-closes-again-after-employee-tests-positive/ar-BB14CeRL,msn.com,English,0.0,0.753,0.247,0.5574,CRST
20200529T201500Z,Live coronavirus updates : Wisconsin has highest single - day case count yet by far ( but also highest test volume ) ,https://www.msn.com/en-us/news/us/live-coronavirus-updates-wisconsin-has-highest-single-day-case-count-yet-by-far-but-also-highest-test-volume/ar-BB14CeRL,msn.com,English,0.0,1.0,0.0,0.0,CRST
20200530T151500Z,Live coronavirus updates : Surge of coronavirus cases hits predominantly Latino neighborhoods on Milwaukee south side,https://www.msn.com/en-us/news/us/live-coronavirus-updates-surge-of-coronavirus-cases-hits-predominantly-latino-neighborhoods-on-milwaukee-s-south-side/ar-BB14CeRL,msn.com,English,0.0,1.0,0.0,0.0,CRST
20200531T044500Z,Planning applications approved and refused in Swindon this week,https://www.swindonadvertiser.co.uk/news/18486378.planning-applications-approved-refused-swindon-week/,swindonadvertiser.co.uk,English,0.183,0.583,0.233,0.1531,CRST
20200531T070000Z,Planning applications approved and refused in Swindon this week,https://www.thisiswiltshire.co.uk/news/18486378.planning-applications-approved-refused-swindon-week/,thisiswiltshire.co.uk,English,0.183,0.583,0.233,0.1531,CRST
20200602T120000Z,Bowmer & Kirkland to reclad flats over fire - safety concerns,https://www.constructionnews.co.uk/health-and-safety/bowmer-kirkland-to-reclad-flats-over-fire-safety-concerns-02-06-2020/,constructionnews.co.uk,English,0.197,0.574,0.23,0.1027,CRST
20200603T091500Z,Construction contract volumes return to normal,https://www.theconstructionindex.co.uk/news/view/construction-contract-volumes-return-to-normal,theconstructionindex.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200603T150000Z,Investegate |Crest Nicholson Hdgs Announcements | Crest Nicholson Hdgs : Holding ( s ) in Company,https://www.investegate.co.uk/crest-nicholson-hdgs--crst-/rns/holding-s--in-company/202006031529468657O/,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200604T091500Z,"Subway changes , school schedules , parks shortfalls : News from around our 50 states",https://www.msn.com/en-us/news/us/subway-changes-school-schedules-parks-shortfalls-news-from-around-our-50-states/ar-BB1518Ch,msn.com,English,0.0,1.0,0.0,0.0,CRST
20200611T064500Z,Investegate |Urban Plc Announcements | Urban Plc : Results for the six months to 31 March 2020,https://www.investegate.co.uk/urban--38-civic-plc--uanc-/rns/results-for-the-six-months-to-31-march-2020/202006110700066027P/,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200611T070000Z,York St John graphic design graduates pay homage to Yorkshire,https://www.dezeen.com/2020/06/11/york-st-johns-graphic-design-vdf-school-shows/,dezeen.com,English,0.135,0.865,0.0,-0.1027,CRST
20200611T111500Z,Investegate |Moss Bros Group Announcements | Moss Bros Group : Scheme becomes Effective,https://www.investegate.co.uk/moss-bros-group--mosb-/rns/scheme-becomes-effective/202006111108096890P/,investegate.co.uk,English,0.0,0.763,0.237,0.4767,CRST
20200611T214500Z,  I didnt sleep with everyone ... I wouldnt have had time to paint ! ,https://www.dailymail.co.uk/home/books/article-8412077/I-didnt-sleep-wouldnt-time-paint.html,dailymail.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200612T191500Z,Allegations of excrement being left in ditch by Travellers,https://www.swindonadvertiser.co.uk/news/18514979.allegations-excrement-left-ditch-travellers/,swindonadvertiser.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200612T203000Z,Allegations of excrement being left in ditch by Travellers,https://www.thisiswiltshire.co.uk/news/18514979.allegations-excrement-left-ditch-travellers/,thisiswiltshire.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200615T073000Z,Jimmie Tramel : Box from OKC mayor attic reminds us 1990 was summer of Dick Tracy,https://www.tulsaworld.com/entertainment/movies/jimmie-tramel-box-from-okc-mayors-attic-reminds-us-1990-was-summer-of-dick-tracy/article_be1d7451-353b-5aee-99dc-3d0d154a3eee.html,tulsaworld.com,English,0.191,0.809,0.0,-0.5106,CRST
20200618T084500Z,Chris Loughead appointed development director at Tonbridge housebuilder Fernham Homes,https://www.kentonline.co.uk/kent-business/county-news/housebuilder-hires-development-director-228920/,kentonline.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200618T130000Z,Investegate |Crest Nicholson Hdgs Announcements | Crest Nicholson Hdgs : Covid Corporate Finance Facility,https://www.investegate.co.uk/crest-nicholson-hdgs--crst-/rns/covid-corporate-finance-facility/202006181329234088Q/,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200618T220000Z,"Taylor Wimpey to repay furlough cash , putting pressure on firms",https://www.dailymail.co.uk/money/markets/article-8437781/Taylor-Wimpey-repay-furlough-cash-putting-pressure-firms.html,dailymail.co.uk,English,0.196,0.804,0.0,-0.296,CRST
20200618T223000Z,"Taylor Wimpey to repay furlough cash , putting pressure on firms",https://www.thisismoney.co.uk/money/markets/article-8437781/Taylor-Wimpey-repay-furlough-cash-putting-pressure-firms.html,thisismoney.co.uk,English,0.196,0.804,0.0,-0.296,CRST
20200619T113000Z,Investegate |Crest Nicholson Hdgs Announcements | Crest Nicholson Hdgs : Holding ( s ) in Company,https://www.investegate.co.uk/crest-nicholson-hdgs--crst-/rns/holding-s--in-company/202006191149025293Q/,investegate.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200619T160000Z,"The week ahead : US GDP ; Nike , Royal Mail , Stagecoach , Tesco results",https://www.cmcmarkets.com/en-nz/news-and-analysis/the-week-ahead-us-gdp-nike-royal-mail-stagecoach-tesco-results,cmcmarkets.com,English,0.0,1.0,0.0,0.0,CRST
20200620T091500Z,A Look At The Intrinsic Value Of Crest Nicholson Holdings plc ( LON : CRST ) ,https://news.yahoo.com/look-intrinsic-value-crest-nicholson-083129995.html,news.yahoo.com,English,0.0,0.821,0.179,0.34,CRST
20200620T220000Z,STOCK WATCH : Will Redknapp help Dowgate keep its eye on the ball ? ,https://www.dailymail.co.uk/money/markets/article-8443153/STOCK-WATCH-Redknapp-help-Dowgate-eye-ball.html,dailymail.co.uk,English,0.0,0.803,0.197,0.4019,CRST
20200620T220000Z,STOCK WATCH : Will Redknapp help Dowgate keep its eye on the ball ? ,https://www.thisismoney.co.uk/money/markets/article-8443153/STOCK-WATCH-Redknapp-help-Dowgate-eye-ball.html,thisismoney.co.uk,English,0.0,0.803,0.197,0.4019,CRST
20200621T231500Z,"Beijing setback , royal mail outcomes , flash pmis",https://newsoninvest.com/beijing-setback-royal-mail-outcomes-flash-pmis/,newsoninvest.com,English,0.0,1.0,0.0,0.0,CRST
20200623T090000Z,UK BROKER RATINGS SUMMARY : Berenberg Likes Direct Line And Hastings,https://www.lse.co.uk/news/uk-broker-ratings-summary-berenberg-likes-direct-line-and-hastings-qbrk6cqxp1tgusx.html,lse.co.uk,English,0.0,0.763,0.237,0.4215,CRST
20200623T094500Z,dpa - AFX Overview : Analyst recommendations on U . K . stocks,https://www.finanznachrichten.de/nachrichten-2020-06/49988993-dpa-afx-overview-analyst-recommendations-on-u-k-stocks-020.htm,finanznachrichten.de,English,0.0,1.0,0.0,0.0,CRST
20200623T150000Z,Crest Nicholson Holdings PLC 59 . 4 % Potential Upside Indicated by HSBC,https://www.directorstalkinterviews.com/crest-nicholson-holdings-plc-59-4-potential-upside-indicated-by-hsbc/412835508,directorstalkinterviews.com,English,0.0,1.0,0.0,0.0,CRST
20200623T161500Z,Broker Forecast - HSBC issues a broker note on Crest Nicholson Holdings Plc | 23 June 2020,https://www.stockmarketwire.com/article/6973270/Broker-Forecast-HSBC-issues-a-broker-note-on-Crest-Nicholson-Holdings-Plc.html,stockmarketwire.com,English,0.0,1.0,0.0,0.0,CRST
20200624T064500Z,Crest Nicholson reinstates guidance ; swings to loss in H1 | 24 June 2020,https://www.stockmarketwire.com/article/6974199/Crest-Nicholson-reinstates-guidance-swings-to-loss-in-H1.html,stockmarketwire.com,English,0.173,0.827,0.0,-0.3182,CRST
20200624T070000Z,Crest Nicholson forecasts steep fall in annual profit as pandemic hits,https://uk.reuters.com/article/uk-crest-hold-results/crest-nicholson-forecasts-steep-fall-in-annual-profit-as-pandemic-hits-idUKKBN23V0SQ,uk.reuters.com,English,0.0,0.775,0.225,0.4404,CRST
20200624T070000Z,LONDON MARKET EARLY CALL : Lower Call Amid Worry Over Virus Resurgence,https://www.lse.co.uk/news/london-market-early-call-lower-call-amid-worry-over-virus-resurgence-bavihgyquhqglkh.html,lse.co.uk,English,0.362,0.638,0.0,-0.6249,CRST
20200624T070000Z,Actors who were fired on set,https://news.yahoo.com/film-stars-fired-on-set-060213422.html,news.yahoo.com,English,0.419,0.581,0.0,-0.5574,CRST
20200624T074500Z,UK stocks open 0 . 8 % lower amid Covid - 19 resurgence fears | 24 June 2020,https://www.stockmarketwire.com/article/6974416/UK-stocks-open-0-point-8pct-lower-amid-Covid-19-resurgence-fears.html,stockmarketwire.com,English,0.333,0.667,0.0,-0.6124,CRST
20200624T074500Z,London stocks dip on second virus wave fears,https://uk.reuters.com/article/uk-britain-stocks/london-stocks-dip-on-second-virus-wave-fears-idUKKBN23V0XM,uk.reuters.com,English,0.286,0.714,0.0,-0.4215,CRST
20200624T083000Z,London stocks slide on second virus wave fears,https://uk.reuters.com/article/uk-britain-stocks/london-stocks-slide-on-second-virus-wave-fears-idUKKBN23V0XM,uk.reuters.com,English,0.286,0.714,0.0,-0.4215,CRST
20200624T083000Z,FTSE falls as US cases continue to spike – live updates,https://www.telegraph.co.uk/business/2020/06/24/markets-live-latest-coronavirus-news-pound-euro-ftse-100/,telegraph.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200624T083000Z,TOP NEWS : Crest Nicholson Warns On Virus Uncertainty As Profit Drops,https://www.lse.co.uk/news/top-news-crest-nicholson-warns-on-virus-uncertainty-as-profit-drops-j2iuwrut2zhvq9w.html,lse.co.uk,English,0.234,0.431,0.335,0.3885,CRST
20200624T083000Z,LONDON MARKET OPEN : Virus Second Wave Fears Wash Away Animal Spirits,https://www.lse.co.uk/news/london-market-open-virus-second-wave-fears-wash-away-animal-spirits-ey2h6g39id7dkwb.html,lse.co.uk,English,0.219,0.781,0.0,-0.4215,CRST
20200624T084500Z,FTSE 100 falls as new coronavirus cases unsettle investors : CityAM,https://www.cityam.com/ftse-100-falls-as-new-coronavirus-cases-unsettle-investors/,cityam.com,English,0.0,1.0,0.0,0.0,CRST
20200624T084500Z,"Investegate | Company News | Corporate , London Stock Exchange , Regulatory News Headlines Crest Nicholson reinstates guidance ; swings to first - half loss",https://www.investegate.co.uk/News/crest-nicholson-reinstates-guidance--swings-to-first-half-loss/885661/,investegate.co.uk,English,0.113,0.887,0.0,-0.3182,CRST
20200624T090000Z,Crest Nicholson cutting jobs as it warns over annual profits,https://www.thecourier.co.uk/business/business-news/1396517/crest-nicholson-cutting-jobs-as-it-warns-over-annual-profits/,thecourier.co.uk,English,0.227,0.547,0.227,0.25,CRST
20200624T090000Z,London stocks dip on second virus wave fears,https://business.financialpost.com/pmn/business-pmn/london-stocks-dip-on-second-virus-wave-fears,business.financialpost.com,English,0.286,0.714,0.0,-0.4215,CRST
20200624T093000Z,Crest Nicholson cutting jobs as it warns over annual profits,https://www.independent.ie/world-news/crest-nicholson-cutting-jobs-as-it-warns-over-annual-profits-39311678.html,independent.ie,English,0.227,0.547,0.227,0.25,CRST
20200624T100000Z,Crest Nicholson cutting jobs as it warns over annual profits,https://www.pressandjournal.co.uk/business/uk-and-abroad/2284253/crest-nicholson-cutting-jobs-as-it-warns-over-annual-profits/,pressandjournal.co.uk,English,0.227,0.547,0.227,0.25,CRST
20200624T101500Z,Crest Nicholson cutting jobs as it warns over annual profits,https://www.eveningexpress.co.uk/news/business/crest-nicholson-cutting-jobs-as-it-warns-over-annual-profits/,eveningexpress.co.uk,English,0.227,0.547,0.227,0.25,CRST
20200624T101500Z,Crest Nicholson cuts 130 jobs as it suffers £51m loss : CityAM,https://www.cityam.com/crest-nicholson-cuts-130-jobs-as-it-suffers-51m-loss-in-first-half-of-the-year/,cityam.com,English,0.487,0.513,0.0,-0.765,CRST
20200624T110000Z,Crest Nicholson axing 130 jobs as it slumps into red,https://www.building.co.uk/news/crest-nicholson-axing-130-jobs-as-it-slumps-into-red/5106647.article,building.co.uk,English,0.0,1.0,0.0,0.0,CRST
20200624T110000Z,Crest Nicholson reinstates guidance ; swings to first - half loss | 24 June 2020,https://www.stockmarketwire.com/article/6974199/Crest-Nicholson-reinstates-guidance-swings-to-first-half-loss.html,stockmarketwire.com,English,0.173,0.827,0.0,-0.3182,CRST
20200624T113000Z,BP News Headlines . BP . Share News . Financial News Articles for Bp Plc $0 . 25 updated throughout the day . ,https://www.lse.co.uk/news/BP./london-market-midday-new-coronavirus-outbreaks-prompt-selling-75ajs3v4yu16sk2.html,lse.co.uk,English,0.0,0.885,0.115,0.296,CRST
20200624T121500Z,Crest Nicholson cuts 130 jobs as downturn causes £51m loss,https://www.constructionnews.co.uk/financial/crest-nicholson-cuts-130-jobs-as-downturn-causes-51m-loss-24-06-2020/,constructionnews.co.uk,English,0.36,0.64,0.0,-0.5423,CRST
20200624T124500Z,London stocks slide on second virus wave fears | Money,https://www.malaymail.com/news/money/2020/06/24/london-stocks-slide-on-second-virus-wave-fears/1878471,malaymail.com,English,0.259,0.741,0.0,-0.4215,CRST
20200624T144500Z,FTSE plunges on second wave fears and US tariff plan | 24 June 2020,https://www.stockmarketwire.com/article/6974840/FTSE-plunges-on-second-wave-fears-and-US-tariff-plan.html,stockmarketwire.com,English,0.189,0.811,0.0,-0.4215,CRST
20200624T144500Z,Crest Nicholson announces job cuts after it plummets to £44m half - year loss,https://www.thisismoney.co.uk/money/markets/article-8454595/Crest-Nicholson-announces-job-cuts-plummets-44m-half-year-loss.html,thisismoney.co.uk,English,0.29,0.71,0.0,-0.5423,CRST
20200624T164500Z,Difficult first half for Crest Nicholson,https://www.standard.co.uk/business/difficult-first-half-for-crest-nicholson-a4478881.html,standard.co.uk,English,0.333,0.667,0.0,-0.3612,CRST
20200624T164500Z,Crest Nicholson impairs stock as price outlook worsens,https://www.investorschronicle.co.uk/shares/2020/06/24/crest-nicholson-impairs-stock-as-price-outlook-worsens/,investorschronicle.co.uk,English,0.307,0.693,0.0,-0.4767,CRST
