date,title,url,domain,language,neg,neu,pos,compound,ticker
20231005T170000Z,United States Hyperscale Data Center Market Outlook Report 2023 - 2028 : Rising Rack Power Density and Sustainable Practices Gaining Traction,https://www.tmcnet.com/usubmit/2023/10/05/9893955.htm,tmcnet.com,English,0,0.752,0.248,0.6808,RR
20231004T080000Z,"While shareholders of Rolls - Royce Holdings ( LON : RR .) are in the black over 1 year , those who bought a week ago arent so fortunate",https://finance.yahoo.com/news/while-shareholders-rolls-royce-holdings-065715798.html,finance.yahoo.com,English,0.121,0.879,0,-0.464,RR
20231004T030000Z,Aerospace Parts Manufacturing Market to grow by USD 185 billion from 2022 to 2027 | Space exploration and satellite industry to drive the growth - Technavio,https://www.prnewswire.com/news-releases/aerospace-parts-manufacturing-market-to-grow-by-usd-185-billion-from-2022-to-2027--space-exploration-and-satellite-industry-to-drive-the-growth--technavio-301945947.html,prnewswire.com,English,0,0.83,0.17,0.5423,RR
20231201T200000Z,UK first small nuclear reactor deal  poised  for signing but not with Rolls - Royce,https://www.proactiveinvestors.co.uk/companies/news/1034906/uk-s-first-small-nuclear-reactor-deal-poised-for-signing-but-not-with-rolls-royce-1034906.html,proactiveinvestors.co.uk,English,0,0.897,0.103,0.128,RR
20231201T200000Z,London close : Stocks rise on flurry of manufacturing data,https://www.sharecast.com/news/market-report-close/london-close-stocks-rise-on-flurry-of-manufacturing-data--15485912.html,sharecast.com,English,0,1,0,0,RR
20231201T190000Z,European Stocks Close On Bright Note On Encouraging Economic Data,https://www.finanznachrichten.de/nachrichten-2023-12/60820461-european-stocks-close-on-bright-note-on-encouraging-economic-data-020.htm,finanznachrichten.de,English,0,0.559,0.441,0.743,RR
20231201T190000Z,European Stocks Close On Bright Note On Encouraging Economic Data,https://www.rttnews.com/story.aspx?Id=3409057,rttnews.com,English,0,0.559,0.441,0.743,RR
20231201T161500Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/rolls-royce-holdings--rr./total-voting-rights/7917073,investegate.co.uk,English,0,1,0,0,RR
20231201T153000Z,"London midday : Miners pace gains on China manufacturing data , broker upgrades",https://www.sharecast.com/news/market-report-midday/london-midday-miners-pace-gains-on-china-manufacturing-data-broker-upgrades--15480642.html,sharecast.com,English,0,0.806,0.194,0.34,RR
20231201T111500Z,"London open : Stocks up after encouraging Chinese manufacturing , united kingdom house price data",https://www.sharecast.com/news/market-report-opening/london-open-stocks-up-after-encouraging-chinese-manufacturing-uk-house-price-data--15479327.html,sharecast.com,English,0,0.64,0.36,0.7351,RR
20231130T221500Z,"If I put £10k in Rolls - Royce shares today , how much could I have in 5 years time ? ",https://www.fool.co.uk/2023/11/30/if-i-put-10k-in-rolls-royce-shares-today-how-much-could-i-have-in-5-years-time/,fool.co.uk,English,0,0.864,0.136,0.296,RR
20231130T210000Z,"London close : Stocks mixed after US , Europe inflation data",https://www.sharecast.com/news/market-report-close/london-close-stocks-mixed-after-us-europe-inflation-data--15475194.html,sharecast.com,English,0,1,0,0,RR
20231130T200000Z,"London close : Stocks mixed after US , Europe inflation data",https://www.lse.co.uk/news/london-close-stocks-mixed-after-us-europe-inflation-data-0heqbg66o8vxaxy.html,lse.co.uk,English,0,1,0,0,RR
20231130T190000Z,European Stocks Close On Firm Note On Encouraging Inflation Data,https://www.rttnews.com/story.aspx?Id=3408771,rttnews.com,English,0,0.726,0.274,0.5267,RR
20231130T181500Z,European Stocks Close On Firm Note On Encouraging Inflation Data,https://markets.businessinsider.com/news/stocks/european-stocks-close-on-firm-note-on-encouraging-inflation-data-1032863843,markets.businessinsider.com,English,0,0.726,0.274,0.5267,RR
20231130T160000Z,European Stocks Are Up In Positive Territory On Soft Eurozone Inflation Data,https://markets.businessinsider.com/news/stocks/european-stocks-are-up-in-positive-territory-on-soft-eurozone-inflation-data-1032861951,markets.businessinsider.com,English,0,0.753,0.247,0.5574,RR
20231130T143000Z,European Stocks Are Up In Positive Territory On Soft Eurozone Inflation Data,https://www.rttnews.com/story.aspx?Id=3408645,rttnews.com,English,0,0.753,0.247,0.5574,RR
20231130T141500Z,FTSE 100 Rebounds Amidst Positive Global Sentiment,https://www.rttnews.com/story.aspx?Id=3408684,rttnews.com,English,0,0.625,0.375,0.5574,RR
20231130T133000Z,FTSE 100 Rebounds Amidst Positive Global Sentiment,https://www.finanznachrichten.de/nachrichten-2023-11/60804758-ftse-100-rebounds-amidst-positive-global-sentiment-020.htm,finanznachrichten.de,English,0,0.625,0.375,0.5574,RR
20231130T124500Z,"London open : Stocks nudge lower ahead of eurozone , US inflation data",https://www.sharecast.com/news/market-report-midday/london-open-stocks-nudge-lower-ahead-of-eurozone-us-inflation-data--15468874.html,sharecast.com,English,0.18,0.82,0,-0.296,RR
20231130T104500Z,"London open : Stocks nudge lower ahead of eurozone , US inflation data",https://www.lse.co.uk/news/london-open-stocks-nudge-lower-ahead-of-eurozone-us-inflation-data-mck5itnxu1pxbph.html,lse.co.uk,English,0.18,0.82,0,-0.296,RR
20231129T231500Z,MARKET REPORT : Halfords issues a profit warning as bike demand goes flat,https://www.thisismoney.co.uk/money/markets/article-12806469/MARKET-REPORT-Halfords-issues-profit-warning-bike-demand-goes-flat.html,thisismoney.co.uk,English,0.264,0.541,0.196,0,RR
20231129T231500Z,MARKET REPORT : Halfords issues a profit warning as bike demand goes flat,https://www.dailymail.co.uk/money/markets/article-12806469/MARKET-REPORT-Halfords-issues-profit-warning-bike-demand-goes-flat.html,dailymail.co.uk,English,0.264,0.541,0.196,0,RR
20231129T181500Z,London close : Stocks mixed as US GDP growth tops forecasts,https://www.sharecast.com/news/market-report-close/london-close-stocks-mixed-as-us-gdp-growth-tops-forecasts--15464573.html,sharecast.com,English,0,0.576,0.424,0.7096,RR
20231129T173000Z,Global Software Products Market : Steady Growth Fueled by IoT Adoption,https://brazilbusiness.einnews.com/pr_news/671597421/global-software-products-market-steady-growth-fueled-by-iot-adoption,brazilbusiness.einnews.com,English,0,0.776,0.224,0.3818,RR
20231129T170000Z,London midday : Stocks off lows as investors eye US GDP,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-midday-stocks-off-lows-as-investors-eye-us-gdp,hl.co.uk,English,0.167,0.833,0,-0.2023,RR
20231129T143000Z,FTSE 100 Grappling With Restrictive Monetary Policy,https://www.rttnews.com/story.aspx?Id=3408276,rttnews.com,English,0,1,0,0,RR
20231129T143000Z,Netherlands largest battery storage project put into operation,https://www.energy-storage.news/semperpower-starts-operations-on-62mwh-rolls-royce-bess-in-netherlands/,energy-storage.news,English,0,1,0,0,RR
20231129T030000Z,Stock Market Today : Top 10 things to know before the market opens,https://www.moneycontrol.com/news/business/markets/stock-market-today-top-10-things-to-know-before-the-market-opens-179-11808881.html,moneycontrol.com,English,0,0.859,0.141,0.2023,RR
20231128T223000Z,London close : Stocks slip after mountain of broker notes,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-close-stocks-slip-after-mountain-of-broker-notes,hl.co.uk,English,0,1,0,0,RR
20231128T201500Z,ISEQ Index gains more than 1 % in strong day of trading,https://www.irishtimes.com/business/2023/11/28/iseq-index-gains-more-than-1-in-strong-day-of-trading/,irishtimes.com,English,0,0.573,0.427,0.7152,RR
20231128T171500Z,"FTSE 100 Closes Down 0 . 7 % as Light Profit Taking , Luxury Sector Downgrade Weighs",https://www.marketscreener.com/quote/index/FTSE-100-7392/news/FTSE-100-Closes-Down-0-7-as-Light-Profit-Taking-Luxury-Sector-Downgrade-Weighs-45453588/,marketscreener.com,English,0,0.791,0.209,0.4404,RR
20231128T171500Z,FTSE 100 Live : Stocks close little changed after US boost,https://www.proactiveinvestors.co.uk/companies/news/1034415/ftse-100-live-stocks-close-little-changed-after-us-boost-1034415.html,proactiveinvestors.co.uk,English,0,0.769,0.231,0.4019,RR
20231128T171500Z,BP loss is Roll gain with Turbo Tufan quadruple - profits plan,https://www.proactiveinvestors.co.uk/companies/news/1034483/bp-s-loss-is-rolls-gain-with-turbo-tufan-s-quadruple-profits-plan-1034483.html,proactiveinvestors.co.uk,English,0.139,0.482,0.38,0.6124,RR
20231128T171500Z,Companies roundup : Rolls - Royce margins & EasyJet dividend,https://www.investorschronicle.co.uk/news/2023/11/28/companies-roundup-rolls-royce-margins-easyjet-dividend/,investorschronicle.co.uk,English,0,1,0,0,RR
20231128T151500Z,U . S . Stocks May See Further Downside In Early Trading,https://www.rttnews.com/3408001/u-s-stocks-may-see-further-downside-in-early-trading.aspx,rttnews.com,English,0.222,0.778,0,-0.25,RR
20231128T131500Z,"London midday : Stocks stay down ; Rolls - Royce , easyJet buck trend","https://www.hl.co.uk/shares/stock-market-news/market-reports/london-midday-stocks-stay-down-rolls-royce,-easyjet-buck-trend",hl.co.uk,English,0,1,0,0,RR
20231128T124500Z,Rolls - Royce Sees Operating Profit of GBP2 . 5bn - GBP2 . 8bn in the Mid - Term,https://www.marketwatch.com/story/rolls-royce-sees-operating-profit-of-gbp2-5bn-gbp2-8bn-in-the-mid-term-3cbcc2f6?g=%7B04298666-52C3-41DC-9A4E-69A8B8D79CC1%7D&siteid=bulletrss,marketwatch.com,English,0,0.818,0.182,0.4404,RR
20231128T094500Z,Rolls - Royce could exit Electric as lays out 2027 targets,https://www.marketscreener.com/quote/stock/ROLLS-ROYCE-HOLDINGS-PLC-4004084/news/Rolls-Royce-could-exit-Electric-as-lays-out-2027-targets-45449474/,marketscreener.com,English,0,1,0,0,RR
20231128T093000Z,Rolls - Royce takes wraps off mid - term financial targets,https://www.sharecast.com/news/news-and-announcements/rolls-royce-takes-wraps-off-mid-term-financial-targets--15448822.html,sharecast.com,English,0,1,0,0,RR
20231128T090000Z,"Rolls - Royce Lays Out Mid - Term Targets , Cost Savings",https://biztoc.com/x/85dc48c69c1beb8e,biztoc.com,English,0,1,0,0,RR
20231128T081500Z,Rolls - Royce Sets Mid - term Guidance ; Confirms FY23 Outlook,https://www.finanznachrichten.de/nachrichten-2023-11/60775209-rolls-royce-sets-mid-term-guidance-confirms-fy23-outlook-020.htm,finanznachrichten.de,English,0,1,0,0,RR
20231128T074500Z,Rolls - Royce ( LON : RR ) Targets Higher Cash Flow as CEO Pushes Efficiency,https://www.bloomberg.com/news/articles/2023-11-28/rolls-royce-targets-higher-cash-flow-as-ceo-pushes-efficiency,bloomberg.com,English,0,0.815,0.185,0.3612,RR
20231128T073000Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/easyjet--ezj/final-results/7906272,investegate.co.uk,English,0,1,0,0,RR
20231128T054500Z,"EMEA Morning Briefing : Stocks Seen Lower as Investors Await Fresh Cues - November 28 , 2023 at 12 : 16 am EST",https://www.marketscreener.com/quote/index/S-P-500-4985/news/EMEA-Morning-Briefing-Stocks-Seen-Lower-as-Investors-Await-Fresh-Cues-45446612/,marketscreener.com,English,0.1,0.731,0.169,0.128,RR
20231128T054500Z,EMEA Morning Briefing : Stocks Seen Lower as Investors Await Fresh Cues,https://www.morningstar.com/news/dow-jones/2023112836/emea-morning-briefing-stocks-seen-lower-as-investors-await-fresh-cues,morningstar.com,English,0.158,0.576,0.266,0.128,RR
20231128T003000Z,"How Manoj Punjabi , Indonesian Film Producer , Became a Billionaire – Robb Report",https://robbreport.com/lifestyle/news/manoj-punjabi-billionaire-indonesian-hollywood-1235426348/,robbreport.com,English,0,1,0,0,RR
20231127T184500Z,"Incredible Audio , Private Art Collections , and Swiss Skin Care",https://www.departures.com/shopping/best-gifts-2023-editors-picks?linknav=us-dp-home-signaturearticle-1-card-1053150-p-1,departures.com,English,0,0.714,0.286,0.4939,RR
20231127T100000Z,Low and Medium Capacity Gas Generator Market to grow by USD 4 . 55 billion from 2023 to 2028 | Expanding natural gas pipeline networks to drive the growth - Technavio,https://bubblear.com/low-and-medium-capacity-gas-generator-market-to-grow-by-usd-4-55-billion-from-2023-to-2028-expanding-natural-gas-pipeline-networks-to-drive-the-growth-technavio/3956/,bubblear.com,English,0.067,0.769,0.163,0.4588,RR
20231127T050000Z,Low and Medium Capacity Gas Generator Market to grow by USD 4 . 55 billion from 2023 to 2028 | Expanding natural gas pipeline networks to drive the growth - Technavio,https://www.prnewswire.com/news-releases/low-and-medium-capacity-gas-generator-market-to-grow-by-usd-4-55-billion-from-2023-to-2028--expanding-natural-gas-pipeline-networks-to-drive-the-growth--technavio-301997257.html,prnewswire.com,English,0.067,0.769,0.163,0.4588,RR
20231126T083000Z,Could buying Rolls - Royce shares today be like buying Nvidia in March ? ,https://www.fool.co.uk/2023/11/26/could-buying-rolls-royce-shares-today-be-like-buying-nvidia-in-march/,fool.co.uk,English,0,0.68,0.32,0.5719,RR
20231125T094500Z,Airbus and Boeing poised for major Thai Airways order | Borneo Bulletin Online,https://borneobulletin.com.bn/airbus-and-boeing-poised-for-major-thai-airways-order/,borneobulletin.com.bn,English,0,0.846,0.154,0.25,RR
20231124T194500Z,FTSE 100 movers : Vodafone rallies ; Sage hit by downgrade,https://www.sharecast.com/news/risers-and-fallers/ftse-100-movers-vodafone-rallies-sage-hit-by-downgrade--15430646.html,sharecast.com,English,0,1,0,0,RR
20231124T171500Z,Rolls Royce Moves to Keep Power Systems Unit With Eye on Costs,https://www.bloomberg.com/news/articles/2023-11-24/rolls-royce-moves-to-keep-power-systems-unit-with-eye-on-costs,bloomberg.com,English,0,1,0,0,RR
20231124T161500Z,"Research and Markets : Europe Top 5 Aerospace & Defense Companies Annual Strategy Dossier 2023 - Airbus , BAE Systems , Rolls Royce , Leonardo and Safran",https://www.finanznachrichten.de/nachrichten-2023-11/60757355-research-and-markets-europe-s-top-5-aerospace-defense-companies-annual-strategy-dossier-2023-airbus-bae-systems-rolls-royce-leonardo-and-safra-004.htm,finanznachrichten.de,English,0,0.845,0.155,0.3182,RR
20231124T120000Z,Rolls - Royce Holdings plc ( OTCMKTS : RYCEY ) Receives Average Rating of  Moderate Buy  from Analysts,https://www.etfdailynews.com/2023/11/24/rolls-royce-holdings-plc-otcmktsrycey-receives-average-rating-of-moderate-buy-from-analysts/,etfdailynews.com,English,0,1,0,0,RR
20231124T093000Z,Billionaire Manoj Punjabi builds next hollywood in Southeast Asia,https://www.moneycontrol.com/news/trends/billionaire-manoj-punjabi-builds-next-hollywood-in-southeast-asia-11806491.html,moneycontrol.com,English,0,1,0,0,RR
20231124T030000Z,Artdaily - The First Art Newspaper on the Net,https://artdaily.com/?date=11/24/2023,artdaily.com,English,0,1,0,0,RR
20231123T201500Z,London close : Stocks make small gains on quiet Thursday,https://www.sharecast.com/news/market-report-close/london-close-stocks-make-small-gains-on-quiet-thursday--15423632.html,sharecast.com,English,0,0.769,0.231,0.34,RR
20231122T211500Z,London close : Stocks mixed as investors digest Autumn Statement,https://www.lse.co.uk/news/london-close-stocks-mixed-as-investors-digest-autumn-statement-dc7o84jvemrubkz.html,lse.co.uk,English,0,1,0,0,RR
20231122T204500Z,European Stocks Close Broadly Higher,https://www.rttnews.com/story.aspx?Id=3407160,rttnews.com,English,0,1,0,0,RR
20231122T201500Z,London close : Stocks mixed as investors digest Autumn Statement,https://www.sharecast.com/news/market-report-close/london-close-stocks-mixed-as-investors-digest-autumn-statement--15412630.html,sharecast.com,English,0,1,0,0,RR
20231122T200000Z,European Stocks Close Broadly Higher,https://markets.businessinsider.com/news/stocks/european-stocks-close-broadly-higher-1032843811,markets.businessinsider.com,English,0,1,0,0,RR
20231122T060000Z,Kaixin Auto ( NASDAQ : KXIN ) Stock Price Down 5 . 4 % ,https://www.modernreaders.com/news/2023/11/22/kaixin-auto-nasdaqkxin-stock-price-down-5-4.html,modernreaders.com,English,0,1,0,0,RR
20231119T171500Z,The Sultan of Brunei Cars vs . The Emir of Dubai Horses – Robb Report,https://robbreport.com/lifestyle/news/sultan-brunei-cars-emir-dubai-horses-the-duel-1235367165/,robbreport.com,English,0,1,0,0,RR
20231119T170000Z,The Sultan of Brunei Cars vs . The Emir of Dubai Horses : Which Royal Mode of Transport Reigns Supreme ? ,https://www.yahoo.com/lifestyle/sultan-brunei-cars-vs-emir-160000637.html,yahoo.com,English,0,0.825,0.175,0.5574,RR
20231119T101500Z,Could the Rolls - Royce share price hit £3 before Christmas ? ,https://www.fool.co.uk/2023/11/19/could-the-rolls-royce-share-price-hit-3-before-christmas/,fool.co.uk,English,0,0.804,0.196,0.296,RR
20231118T100000Z,"  We inherited 80 shares worth £885 , 000 – what should we ditch ? ",https://www.telegraph.co.uk/money/investing/stocks-shares/inherited-shares-portfolio-alternative-investment/,telegraph.co.uk,English,0,0.687,0.313,0.4767,RR
20231117T203000Z,London close : Stocks higher despite weaker retail sales data,https://www.sharecast.com/news/market-report-close/london-close-stocks-higher-despite-weaker-retail-sales-data--15374036.html,sharecast.com,English,0,0.769,0.231,0.3412,RR
20231117T193000Z,London close : Stocks higher despite weaker retail sales data,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-close-stocks-higher-despite-weaker-retail-sales-data,hl.co.uk,English,0,0.769,0.231,0.3412,RR
20231117T143000Z,London midday : Stocks extend gains as investors mull retail sales,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-midday-stocks-extend-gains-as-investors-mull-retail-sales,hl.co.uk,English,0,0.661,0.339,0.4767,RR
20231117T124500Z,London open : Stocks rise despite disappointing retail sales,https://www.lse.co.uk/news/london-open-stocks-rise-despite-disappointing-retail-sales-z09ookmxvhq3jf5.html,lse.co.uk,English,0,0.727,0.273,0.3875,RR
20231116T204500Z,Emirates buys 15 Airbus jets in reprieve from engine row,https://www.foxbusiness.com/markets/emirates-buys-15-airbus-jets-in-reprieve-from-engine-row,foxbusiness.com,English,0,1,0,0,RR
20231116T150000Z,London midday : Stocks fall as Burberry slides on sales warning,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-midday-stocks-fall-as-burberry-slides-on-sales-warning,hl.co.uk,English,0.211,0.789,0,-0.34,RR
20231116T114500Z,Dubai Airshow 2023 : Emirates places $6 billion order for 15 Airbus A350s,https://gulfnews.com/business/aviation/dubai-airshow-2023-emirates-places-6-billion-order-for-15-airbus-a350s-1.1700127563036,gulfnews.com,English,0,1,0,0,RR
20231114T143000Z,"Emirates Reportedly Defers Airbus A350 Deal , Citing Engine Durability Concerns Amid Boeing Triumph",https://biztoc.com/x/4f5221966d0948a3,biztoc.com,English,0,0.795,0.205,0.4767,RR
20231114T114500Z,"London open : Stocks edge down after jobs data , ahead of US inflation",https://www.sharecast.com/news/market-report-opening/london-open-stocks-edge-down-after-jobs-data-ahead-of-us-inflation--15327804.html,sharecast.com,English,0,1,0,0,RR
20231114T110000Z,"London open : Stocks edge down after jobs data , ahead of US inflation","https://www.hl.co.uk/shares/stock-market-news/market-reports/london-open-stocks-edge-down-after-jobs-data,-ahead-of-us-inflation",hl.co.uk,English,0,1,0,0,RR
20231114T064500Z,Emirates Not Ordering With Airbus Until A350 Engine Fixed,https://www.bnnbloomberg.ca/emirates-not-ordering-with-airbus-until-a350-engine-fixed-1.1998187,bnnbloomberg.ca,English,0,1,0,0,RR
20231114T063000Z,Data Center Power Market size to grow by USD 20 . 56 billion from 2022 to 2027 | An increase in strategic investments and partnerships is an emerging market trend,https://www.prnewswire.com/news-releases/data-center-power-market-size-to-grow-by-usd-20-56-billion-from-2022-to-2027--an-increase-in-strategic-investments-and-partnerships-is-an-emerging-market-trend---technavio-301984687.html,prnewswire.com,English,0,0.922,0.078,0.3182,RR
20231113T183000Z,European Stocks Close Higher After Cautious Session,https://www.finanznachrichten.de/nachrichten-2023-11/60648012-european-stocks-close-higher-after-cautious-session-020.htm,finanznachrichten.de,English,0.189,0.811,0,-0.1027,RR
20231112T183000Z,"Rocketing 200 % + in one year , I wish Id bought these united kingdom shares for my ISA",https://www.fool.co.uk/2023/11/12/rocketing-200-in-one-year-i-wish-id-bought-these-uk-shares-for-my-isa/,fool.co.uk,English,0,0.609,0.391,0.7717,RR
20231112T103000Z,Rolls - Royce successfully completes testing of 100 % SAF on engines,https://gulfbusiness.com/rolls-royce-completes-test-saf-on-its-engines/,gulfbusiness.com,English,0,0.738,0.262,0.4939,RR
20231109T173000Z,FTSE 100 movers : Auto Trader rallies ; Flutter under the cosh,https://www.sharecast.com/news/risers-and-fallers/ftse-100-movers-auto-trader-rallies-flutter-under-the-cosh--15276456.html,sharecast.com,English,0,1,0,0,RR
20231109T140000Z,"London midday : Stocks tick higher amid earnings deluge , Powell speech eyed",https://www.lse.co.uk/news/london-midday-stocks-tick-higher-amid-earnings-deluge-powell-speech-eyed-37vnkirwfp8s6nc.html,lse.co.uk,English,0,1,0,0,RR
20231108T191500Z,European Stocks Close Broadly Higher As Investors React To Earnings,https://www.rttnews.com/3403925/european-stocks-close-broadly-higher-as-investors-react-to-earnings.aspx,rttnews.com,English,0,1,0,0,RR
20231108T183000Z,European Stocks Close Broadly Higher As Investors React To Earnings,https://www.finanznachrichten.de/nachrichten-2023-11/60604856-european-stocks-close-broadly-higher-as-investors-react-to-earnings-020.htm,finanznachrichten.de,English,0,1,0,0,RR
20231108T183000Z,European Stocks Close Broadly Higher As Investors React To Earnings,https://www.rttnews.com/story.aspx?Id=3403925,rttnews.com,English,0,1,0,0,RR
20231108T183000Z,European Stocks Close Broadly Higher As Investors React To Earnings,https://markets.businessinsider.com/news/stocks/european-stocks-close-broadly-higher-as-investors-react-to-earnings-1032795937,markets.businessinsider.com,English,0,1,0,0,RR
20231108T183000Z,FTSE 100 Edged Lower on Yet Another Muted Session,https://www.morningstar.com/news/dow-jones/2023110812001/ftse-100-edged-lower-on-yet-another-muted-session,morningstar.com,English,0.216,0.784,0,-0.296,RR
20231108T173000Z,FTSE 100 Live : M & S sparkles while blue - chips tread water,https://www.proactiveinvestors.co.uk/companies/news/1032413/ftse-100-live-m-s-sparkles-while-blue-chips-tread-water-1032413.html,proactiveinvestors.co.uk,English,0,0.777,0.223,0.3182,RR
20231108T120000Z,Investegate | Company Announcement,https://www.investegate.co.uk:443/announcement/rns/rolls-royce-holdings--rr./director-pdmr-shareholding/7868339,investegate.co.uk,English,0,1,0,0,RR
20231107T190000Z,"Rolls - Royce balance sheet concerns  over , says Bank of America",https://www.proactiveinvestors.co.uk/companies/news/1032355/rolls-royce-balance-sheet-concerns-over-says-bank-of-america-1032355.html,proactiveinvestors.co.uk,English,0,1,0,0,RR
20231107T110000Z,"Aviation Market Scope , Trends , Size , Share , Prominent Players And Forecast 2032",https://menafn.com/1107374448/Aviation-Market-Scope-Trends-Size-Share-Prominent-Players-And-Forecast-2032,menafn.com,English,0,0.667,0.333,0.5423,RR
20231107T054500Z,Major European Markets Close Lower After Choppy Session,https://www.finanznachrichten.de/nachrichten-2023-11/60577043-major-european-markets-close-lower-after-choppy-session-020.htm,finanznachrichten.de,English,0.239,0.761,0,-0.296,RR
20231106T190000Z,"London close : Stocks mixed , Ryanair leads low - cost airlines higher",https://www.lse.co.uk/news/london-close-stocks-mixed-ryanair-leads-low-cost-airlines-higher-mjci6rmwn7z8sx6.html,lse.co.uk,English,0.189,0.811,0,-0.2732,RR
20231106T190000Z,FTSE 100 Closes Flat After Subdued Session,https://www.morningstar.com/news/dow-jones/202311067949/ftse-100-closes-flat-after-subdued-session,morningstar.com,English,0,1,0,0,RR
20231106T184500Z,Major European Markets Close Lower After Choppy Session,https://www.rttnews.com/story.aspx?Id=3403026,rttnews.com,English,0.239,0.761,0,-0.296,RR
20231104T051500Z,Locked Up : The criminals justice caught up with in October and what happened to them,https://www.walesonline.co.uk/news/wales-news/locked-up-criminals-justice-caught-27987065,walesonline.co.uk,English,0.184,0.647,0.169,-0.0772,RR
20231103T150000Z,"PGT Innovations Announces New Glass Company , Customer Base , and Facility in Virginia",https://www.marketscreener.com/quote/stock/PGT-INNOVATIONS-INC-32625321/news/PGT-Innovations-Announces-New-Glass-Company-Customer-Base-and-Facility-in-Virginia-45238045/,marketscreener.com,English,0,1,0,0,RR
20231101T213000Z,European Stocks Close Higher Again As Investors Await Fed Policy,https://www.rttnews.com/3401572/european-stocks-close-higher-again-as-investors-await-fed-policy.aspx,rttnews.com,English,0,0.865,0.135,0.1027,RR
20231101T180000Z,European Stocks Close Higher Again As Investors Await Fed Policy,https://www.finanznachrichten.de/nachrichten-2023-11/60534365-european-stocks-close-higher-again-as-investors-await-fed-policy-020.htm,finanznachrichten.de,English,0,0.865,0.135,0.1027,RR
20231229T180000Z,Can these big dividend forecasts send the BT share price climbing ? ,https://www.fool.co.uk/2023/12/29/can-these-big-dividend-forecasts-send-the-bt-share-price-climbing/,fool.co.uk,English,0,0.82,0.18,0.296,RR
20231227T223000Z,London close : Stocks maintain gains amid post - Christmas rally,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-close-stocks-maintain-gains-amid-post-christmas-rally,hl.co.uk,English,0,0.769,0.231,0.34,RR
20231227T211500Z,London close : Stocks maintain gains amid post - Christmas rally,https://www.lse.co.uk/news/london-close-stocks-maintain-gains-amid-post-christmas-rally-wn80k2mt8fpmccs.html,lse.co.uk,English,0,0.769,0.231,0.34,RR
20231227T190000Z,Form DEF 14A Legg Mason Global Asset For : Mar 01,https://www.streetinsider.com/SEC+Filings/Form+DEF+14A+Legg+Mason+Global+Asset+For:+Mar+01/22568299.html,streetinsider.com,English,0,0.783,0.217,0.3612,RR
20231227T173000Z,FTSE 100 Ends First Post - Christmas Trading Session on Positive Note,https://www.marketscreener.com/quote/index/FTSE-100-7392/news/FTSE-100-Ends-First-Post-Christmas-Trading-Session-on-Positive-Note-45640306/,marketscreener.com,English,0,0.735,0.265,0.5574,RR
20231227T170000Z,London midday : Stocks ride global wave of post - Christmas optimism,https://www.sharecast.com/news/market-report-midday/london-midday-stocks-ride-global-wave-of-post-christmas-optimism--15702432.html,sharecast.com,English,0,0.72,0.28,0.5423,RR
20231226T183000Z,These are the FTSE 100 best - performing shares in 2023,https://www.fool.co.uk/2023/12/26/these-are-the-ftse-100s-best-performing-shares-in-2023/,fool.co.uk,English,0,0.556,0.444,0.7506,RR
20231224T110000Z,Rolls - Royce bets big on overhaul | The Arkansas Democrat - Gazette - Arkansa Best News Source,https://www.arkansasonline.com/news/2023/dec/24/rolls-royce-bets-big-on-overhaul/,arkansasonline.com,English,0,0.756,0.244,0.6369,RR
20231223T101500Z,Where will the Rolls - Royce share price go in 2024 ? ,https://www.fool.co.uk/2023/12/23/where-will-the-rolls-royce-share-price-go-in-2024/,fool.co.uk,English,0,0.804,0.196,0.296,RR
20231223T003000Z,ALEX BRUMMER : Ignore the gloomsters ! Here are 10 reasons to be cheerful,https://www.dailymail.co.uk/debate/article-12895449/ALEX-BRUMMER-Ignore-gloomsters-10-reasons-cheerful.html,dailymail.co.uk,English,0.153,0.614,0.233,0.3164,RR
20231222T230000Z,European Stocks Close Slightly Higher After Cautious Session,https://www.rttnews.com/3413340/european-stocks-close-slightly-higher-after-cautious-session.aspx,rttnews.com,English,0.14,0.86,0,-0.0352,RR
20231222T230000Z,Rolls - Royce Holdings plc ( OTCMKTS : RYCEY ) Sets New 1 - Year High at $3 . 97,https://www.modernreaders.com/news/2023/12/22/rolls-royce-holdings-plc-otcmktsrycey-sets-new-1-year-high-at-3-97.html,modernreaders.com,English,0,1,0,0,RR
20231222T204500Z,European Stocks Close Slightly Higher After Cautious Session,https://www.rttnews.com/story.aspx?Id=3413340,rttnews.com,English,0.14,0.86,0,-0.0352,RR
20231222T194500Z,European Stocks Close Slightly Higher After Cautious Session,https://markets.businessinsider.com/news/stocks/european-stocks-close-slightly-higher-after-cautious-session-1032923144,markets.businessinsider.com,English,0.14,0.86,0,-0.0352,RR
20231222T193000Z,European Stocks Close Slightly Higher After Cautious Session,https://www.finanznachrichten.de/nachrichten-2023-12/61000599-european-stocks-close-slightly-higher-after-cautious-session-020.htm,finanznachrichten.de,English,0.14,0.86,0,-0.0352,RR
