Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.08661417322834646,0.08620689655172414,0.5367724837822064
Logistic Regression,1-day,0.08858267716535433,0.08620689655172414,0.5366837900073287
Logistic Regression,1-day,0.08858267716535433,0.09578544061302682,0.5360697561103931
Logistic Regression,1-day,0.09055118110236221,0.09578544061302682,0.535948486352758
Logistic Regression,1-day,0.09055118110236221,0.1111111111111111,0.5348957492173522
Logistic Regression,1-day,0.0984251968503937,0.1111111111111111,0.534209077292793
Logistic Regression,1-day,0.0984251968503937,0.11494252873563218,0.533991565294737
Logistic Regression,1-day,0.10039370078740158,0.11494252873563218,0.5337834818690571
Logistic Regression,1-day,0.10039370078740158,0.1206896551724138,0.5335957283114633
Logistic Regression,1-day,0.10433070866141732,0.1206896551724138,0.5333138871153853
Logistic Regression,1-day,0.10433070866141732,0.12452107279693486,0.5328999148188153
Logistic Regression,1-day,0.1062992125984252,0.12452107279693486,0.5328893436596325
Logistic Regression,1-day,0.1062992125984252,0.13793103448275862,0.5323275738518256
Logistic Regression,1-day,0.10826771653543307,0.13793103448275862,0.5320398563753606
Logistic Regression,1-day,0.10826771653543307,0.13984674329501914,0.5319922338829686
Logistic Regression,1-day,0.11023622047244094,0.13984674329501914,0.5317441253847052
Logistic Regression,1-day,0.11023622047244094,0.1417624521072797,0.5316131452627492
Logistic Regression,1-day,0.11220472440944881,0.1417624521072797,0.5316085399055276
Logistic Regression,1-day,0.11220472440944881,0.14559386973180077,0.5315427609348029
Logistic Regression,1-day,0.1141732283464567,0.14559386973180077,0.5314977457039907
Logistic Regression,1-day,0.1141732283464567,0.1475095785440613,0.5314383387895558
Logistic Regression,1-day,0.11614173228346457,0.1475095785440613,0.5313732992690209
Logistic Regression,1-day,0.11614173228346457,0.1532567049808429,0.5312492179262925
Logistic Regression,1-day,0.12007874015748031,0.1532567049808429,0.53107750878745
Logistic Regression,1-day,0.12007874015748031,0.16091954022988506,0.5308260327502788
Logistic Regression,1-day,0.12401574803149606,0.16091954022988506,0.5307687222443215
Logistic Regression,1-day,0.12401574803149606,0.16666666666666666,0.5304871122854625
Logistic Regression,1-day,0.1279527559055118,0.16666666666666666,0.5302938716796998
Logistic Regression,1-day,0.1279527559055118,0.1685823754789272,0.5302933393329111
Logistic Regression,1-day,0.13188976377952755,0.1685823754789272,0.5300208550960931
Logistic Regression,1-day,0.13188976377952755,0.17049808429118773,0.5300029699870311
Logistic Regression,1-day,0.13385826771653545,0.17049808429118773,0.5298632218139108
Logistic Regression,1-day,0.13385826771653545,0.17624521072796934,0.5297870780650137
Logistic Regression,1-day,0.13582677165354332,0.17624521072796934,0.52978679877998
Logistic Regression,1-day,0.13582677165354332,0.1781609195402299,0.5297619558886283
Logistic Regression,1-day,0.14566929133858267,0.1781609195402299,0.5294345379661352
Logistic Regression,1-day,0.14566929133858267,0.1839080459770115,0.5290570630802965
Logistic Regression,1-day,0.14960629921259844,0.1839080459770115,0.5289143638840427
Logistic Regression,1-day,0.14960629921259844,0.18773946360153257,0.5287987845589239
Logistic Regression,1-day,0.15551181102362205,0.18773946360153257,0.5285570513858417
Logistic Regression,1-day,0.15551181102362205,0.19348659003831417,0.5283072448516635
Logistic Regression,1-day,0.15748031496062992,0.19348659003831417,0.5281656466144868
Logistic Regression,1-day,0.15748031496062992,0.19731800766283525,0.5278155237647656
Logistic Regression,1-day,0.16141732283464566,0.19731800766283525,0.5277190221603956
Logistic Regression,1-day,0.16141732283464566,0.20114942528735633,0.5276522196289776
Logistic Regression,1-day,0.17125984251968504,0.20114942528735633,0.5273122886119094
Logistic Regression,1-day,0.17125984251968504,0.2049808429118774,0.5271808272728388
Logistic Regression,1-day,0.1732283464566929,0.2049808429118774,0.5270813544376897
Logistic Regression,1-day,0.1732283464566929,0.20881226053639848,0.5269653818955004
Logistic Regression,1-day,0.18110236220472442,0.20881226053639848,0.526739449307883
Logistic Regression,1-day,0.18110236220472442,0.21264367816091953,0.5266733483931567
Logistic Regression,1-day,0.1830708661417323,0.21264367816091953,0.526558765947657
Logistic Regression,1-day,0.1830708661417323,0.21455938697318008,0.5265185212327369
Logistic Regression,1-day,0.18503937007874016,0.21455938697318008,0.526489126007752
Logistic Regression,1-day,0.18503937007874016,0.2164750957854406,0.5263419546656598
Logistic Regression,1-day,0.1968503937007874,0.2164750957854406,0.5260341807823654
Logistic Regression,1-day,0.1968503937007874,0.21839080459770116,0.525934819192199
Logistic Regression,1-day,0.19881889763779528,0.21839080459770116,0.5257756956201799
Logistic Regression,1-day,0.19881889763779528,0.22413793103448276,0.5256055419689087
Logistic Regression,1-day,0.20078740157480315,0.22413793103448276,0.5255319896905437
Logistic Regression,1-day,0.20078740157480315,0.22796934865900384,0.5252036594827466
Logistic Regression,1-day,0.20275590551181102,0.22796934865900384,0.5251923667820483
Logistic Regression,1-day,0.20275590551181102,0.23946360153256704,0.5244319648525934
Logistic Regression,1-day,0.20669291338582677,0.23946360153256704,0.5242567084160838
Logistic Regression,1-day,0.20669291338582677,0.24521072796934865,0.5239767487955046
Logistic Regression,1-day,0.2106299212598425,0.24521072796934865,0.5238345217307457
Logistic Regression,1-day,0.2106299212598425,0.2471264367816092,0.5237013546303236
Logistic Regression,1-day,0.2125984251968504,0.2471264367816092,0.5236668788315756
Logistic Regression,1-day,0.2125984251968504,0.25287356321839083,0.5235510383444452
Logistic Regression,1-day,0.21850393700787402,0.25287356321839083,0.5233297700151531
Logistic Regression,1-day,0.21850393700787402,0.2547892720306513,0.5231545775216869
Logistic Regression,1-day,0.2204724409448819,0.2547892720306513,0.5231392028352351
Logistic Regression,1-day,0.2204724409448819,0.2567049808429119,0.5231366927080997
Logistic Regression,1-day,0.22244094488188976,0.2567049808429119,0.5231287576845401
Logistic Regression,1-day,0.22244094488188976,0.26053639846743293,0.5229914364296914
Logistic Regression,1-day,0.22440944881889763,0.26053639846743293,0.5229438075582435
Logistic Regression,1-day,0.22440944881889763,0.2624521072796935,0.5229280175711984
Logistic Regression,1-day,0.23818897637795275,0.2624521072796935,0.522434662061787
Logistic Regression,1-day,0.23818897637795275,0.26436781609195403,0.5222869655611387
Logistic Regression,1-day,0.2421259842519685,0.26436781609195403,0.5221862761044519
Logistic Regression,1-day,0.2421259842519685,0.2662835249042146,0.5220858950465243
Logistic Regression,1-day,0.25196850393700787,0.2662835249042146,0.5217227443231075
Logistic Regression,1-day,0.25196850393700787,0.2681992337164751,0.5217122510830599
Logistic Regression,1-day,0.2618110236220472,0.2681992337164751,0.5214749810835264
Logistic Regression,1-day,0.2618110236220472,0.2777777777777778,0.5212562751954862
Logistic Regression,1-day,0.2677165354330709,0.2777777777777778,0.521113469969269
Logistic Regression,1-day,0.2677165354330709,0.28735632183908044,0.5208852078614197
Logistic Regression,1-day,0.27755905511811024,0.28735632183908044,0.5207125290677428
Logistic Regression,1-day,0.27755905511811024,0.29310344827586204,0.5206597636687716
Logistic Regression,1-day,0.2854330708661417,0.29310344827586204,0.5204772240103227
Logistic Regression,1-day,0.2854330708661417,0.2950191570881226,0.5204379046394292
Logistic Regression,1-day,0.28937007874015747,0.2950191570881226,0.520165677192084
Logistic Regression,1-day,0.28937007874015747,0.29693486590038315,0.5201609590232589
Logistic Regression,1-day,0.2933070866141732,0.29693486590038315,0.5200587840705375
Logistic Regression,1-day,0.2933070866141732,0.3007662835249042,0.5199447016364344
Logistic Regression,1-day,0.2952755905511811,0.3007662835249042,0.5199058226748661
Logistic Regression,1-day,0.2952755905511811,0.30268199233716475,0.5197805969031463
Logistic Regression,1-day,0.297244094488189,0.30268199233716475,0.5197231946174382
Logistic Regression,1-day,0.297244094488189,0.3045977011494253,0.5197086452955381
Logistic Regression,1-day,0.30118110236220474,0.3045977011494253,0.5195372464630076
Logistic Regression,1-day,0.30118110236220474,0.3065134099616858,0.5192967966512344
Logistic Regression,1-day,0.3031496062992126,0.3065134099616858,0.5192615549530573
Logistic Regression,1-day,0.3031496062992126,0.31226053639846746,0.5190020985713419
Logistic Regression,1-day,0.3051181102362205,0.31226053639846746,0.5189837616347454
Logistic Regression,1-day,0.3051181102362205,0.3160919540229885,0.5189375907425721
Logistic Regression,1-day,0.3090551181102362,0.3160919540229885,0.5188071805215596
Logistic Regression,1-day,0.3090551181102362,0.3218390804597701,0.5187048356189786
Logistic Regression,1-day,0.3110236220472441,0.3218390804597701,0.518697989882568
Logistic Regression,1-day,0.3110236220472441,0.32567049808429116,0.5186415125032232
Logistic Regression,1-day,0.31299212598425197,0.32567049808429116,0.5185871649172116
Logistic Regression,1-day,0.31299212598425197,0.3333333333333333,0.5183414719468878
Logistic Regression,1-day,0.31496062992125984,0.3333333333333333,0.5182082009188755
Logistic Regression,1-day,0.31496062992125984,0.33524904214559387,0.5181116029908817
Logistic Regression,1-day,0.32086614173228345,0.33524904214559387,0.5176466015243786
Logistic Regression,1-day,0.32086614173228345,0.342911877394636,0.5174847499356243
Logistic Regression,1-day,0.32677165354330706,0.342911877394636,0.5174170722743882
Logistic Regression,1-day,0.32677165354330706,0.34674329501915707,0.5173199723240853
Logistic Regression,1-day,0.33070866141732286,0.34674329501915707,0.5172872380980238
Logistic Regression,1-day,0.33070866141732286,0.3505747126436782,0.5172247469373774
Logistic Regression,1-day,0.33267716535433073,0.3505747126436782,0.5172235035655699
Logistic Regression,1-day,0.33267716535433073,0.3544061302681992,0.5171842573574328
Logistic Regression,1-day,0.33858267716535434,0.3544061302681992,0.5170431254119999
Logistic Regression,1-day,0.33858267716535434,0.3563218390804598,0.5169912359317013
Logistic Regression,1-day,0.3425196850393701,0.3563218390804598,0.5168424638208307
Logistic Regression,1-day,0.3425196850393701,0.35823754789272033,0.5168263671263235
Logistic Regression,1-day,0.34448818897637795,0.35823754789272033,0.5167721796593301
Logistic Regression,1-day,0.34448818897637795,0.3620689655172414,0.5165533477601977
Logistic Regression,1-day,0.3484251968503937,0.3620689655172414,0.5162316699041851
Logistic Regression,1-day,0.3484251968503937,0.36398467432950193,0.5161324897541432
Logistic Regression,1-day,0.35039370078740156,0.36398467432950193,0.5160425807327604
Logistic Regression,1-day,0.35039370078740156,0.3716475095785441,0.515952807847974
Logistic Regression,1-day,0.3543307086614173,0.3716475095785441,0.5158204015026888
Logistic Regression,1-day,0.3543307086614173,0.3735632183908046,0.5156586408459181
Logistic Regression,1-day,0.3562992125984252,0.3735632183908046,0.5156214196437144
Logistic Regression,1-day,0.3562992125984252,0.3773946360153257,0.5153264288112162
Logistic Regression,1-day,0.36023622047244097,0.3773946360153257,0.5151535685492804
Logistic Regression,1-day,0.36023622047244097,0.3793103448275862,0.5151495260273901
Logistic Regression,1-day,0.36220472440944884,0.3793103448275862,0.5151490528979588
Logistic Regression,1-day,0.36220472440944884,0.38122605363984674,0.5151486705160241
Logistic Regression,1-day,0.3661417322834646,0.38122605363984674,0.5150576148967217
Logistic Regression,1-day,0.3661417322834646,0.3850574712643678,0.5149489334185142
Logistic Regression,1-day,0.3720472440944882,0.3850574712643678,0.5148235561647053
Logistic Regression,1-day,0.3720472440944882,0.39272030651340994,0.5146396565955816
Logistic Regression,1-day,0.37401574803149606,0.39272030651340994,0.5145811144358428
Logistic Regression,1-day,0.37401574803149606,0.3946360153256705,0.5145543518561069
Logistic Regression,1-day,0.3779527559055118,0.3946360153256705,0.514365716249811
Logistic Regression,1-day,0.3779527559055118,0.39846743295019155,0.5141390654838607
Logistic Regression,1-day,0.38188976377952755,0.39846743295019155,0.5140186300785786
Logistic Regression,1-day,0.38188976377952755,0.4042145593869732,0.5137214326547208
Logistic Regression,1-day,0.3838582677165354,0.4042145593869732,0.5136655557912101
Logistic Regression,1-day,0.3838582677165354,0.40804597701149425,0.5135678004755005
Logistic Regression,1-day,0.3858267716535433,0.40804597701149425,0.513567579462295
Logistic Regression,1-day,0.3858267716535433,0.4099616858237548,0.5133585617308613
Logistic Regression,1-day,0.38976377952755903,0.4099616858237548,0.5131809041328044
Logistic Regression,1-day,0.38976377952755903,0.41379310344827586,0.5131710793404372
Logistic Regression,1-day,0.3937007874015748,0.41379310344827586,0.5128045186969798
Logistic Regression,1-day,0.3937007874015748,0.42337164750957856,0.5124189514572276
Logistic Regression,1-day,0.39763779527559057,0.42337164750957856,0.5123645035244897
Logistic Regression,1-day,0.39763779527559057,0.4272030651340996,0.5122365234831406
Logistic Regression,1-day,0.39960629921259844,0.4272030651340996,0.5122307874359612
Logistic Regression,1-day,0.39960629921259844,0.4329501915708812,0.5119242319683174
Logistic Regression,1-day,0.4035433070866142,0.4329501915708812,0.5117932156124957
Logistic Regression,1-day,0.4035433070866142,0.4425287356321839,0.5115851481366253
Logistic Regression,1-day,0.4074803149606299,0.4425287356321839,0.511386794011868
Logistic Regression,1-day,0.4074803149606299,0.4444444444444444,0.5112316352679246
Logistic Regression,1-day,0.41141732283464566,0.4444444444444444,0.5109320911563295
Logistic Regression,1-day,0.41141732283464566,0.4482758620689655,0.5105467290646145
Logistic Regression,1-day,0.41732283464566927,0.4482758620689655,0.5104532943160748
Logistic Regression,1-day,0.41732283464566927,0.4521072796934866,0.5104054605233509
Logistic Regression,1-day,0.421259842519685,0.4521072796934866,0.5103692183441856
Logistic Regression,1-day,0.421259842519685,0.4540229885057471,0.51034513807605
Logistic Regression,1-day,0.42322834645669294,0.4540229885057471,0.510306674450602
Logistic Regression,1-day,0.42322834645669294,0.4559386973180077,0.5102213619673054
Logistic Regression,1-day,0.4271653543307087,0.4559386973180077,0.5102113785219139
Logistic Regression,1-day,0.4271653543307087,0.45977011494252873,0.5100253291931512
Logistic Regression,1-day,0.4311023622047244,0.45977011494252873,0.509921825292962
Logistic Regression,1-day,0.4311023622047244,0.4616858237547893,0.5098880125228368
Logistic Regression,1-day,0.43503937007874016,0.4616858237547893,0.5097655865336795
Logistic Regression,1-day,0.43503937007874016,0.46360153256704983,0.5096999998597038
Logistic Regression,1-day,0.43700787401574803,0.46360153256704983,0.5096230410115595
Logistic Regression,1-day,0.43700787401574803,0.4674329501915709,0.5095270820575543
Logistic Regression,1-day,0.4389763779527559,0.4674329501915709,0.5094856092848858
Logistic Regression,1-day,0.4389763779527559,0.47701149425287354,0.5089698036632718
Logistic Regression,1-day,0.4409448818897638,0.47701149425287354,0.5088891529159174
Logistic Regression,1-day,0.4409448818897638,0.4827586206896552,0.508743057500972
Logistic Regression,1-day,0.44291338582677164,0.4827586206896552,0.5087382631293448
Logistic Regression,1-day,0.44291338582677164,0.4885057471264368,0.5086372637837133
Logistic Regression,1-day,0.4448818897637795,0.4885057471264368,0.5086189234709733
Logistic Regression,1-day,0.4448818897637795,0.49233716475095785,0.5085834482647168
Logistic Regression,1-day,0.4468503937007874,0.49233716475095785,0.5084620394017658
Logistic Regression,1-day,0.4468503937007874,0.4942528735632184,0.5083671456704654
Logistic Regression,1-day,0.44881889763779526,0.4942528735632184,0.5083428553265524
Logistic Regression,1-day,0.44881889763779526,0.49616858237547895,0.5082984080364065
Logistic Regression,1-day,0.4566929133858268,0.49616858237547895,0.5080784582308856
Logistic Regression,1-day,0.4566929133858268,0.5,0.5077505996927478
Logistic Regression,1-day,0.45866141732283466,0.5,0.5077266384196493
Logistic Regression,1-day,0.45866141732283466,0.5019157088122606,0.5077085698695392
Logistic Regression,1-day,0.46062992125984253,0.5019157088122606,0.5075294251865647
Logistic Regression,1-day,0.46062992125984253,0.5076628352490421,0.5073860685833015
Logistic Regression,1-day,0.4625984251968504,0.5076628352490421,0.5072344467826336
Logistic Regression,1-day,0.4625984251968504,0.5134099616858238,0.507128547772578
Logistic Regression,1-day,0.4645669291338583,0.5134099616858238,0.5071180671696845
Logistic Regression,1-day,0.4645669291338583,0.5210727969348659,0.5069989600678279
Logistic Regression,1-day,0.468503937007874,0.5210727969348659,0.5068905982979743
Logistic Regression,1-day,0.468503937007874,0.5229885057471264,0.5067096860221527
Logistic Regression,1-day,0.4704724409448819,0.5229885057471264,0.5065217808378185
Logistic Regression,1-day,0.4704724409448819,0.524904214559387,0.5063664050639676
Logistic Regression,1-day,0.47244094488188976,0.524904214559387,0.5063366543503923
Logistic Regression,1-day,0.47244094488188976,0.5268199233716475,0.5062299983451259
Logistic Regression,1-day,0.4744094488188976,0.5268199233716475,0.5062182760475162
Logistic Regression,1-day,0.4744094488188976,0.5363984674329502,0.5058942006234606
Logistic Regression,1-day,0.4862204724409449,0.5363984674329502,0.5055865871946734
Logistic Regression,1-day,0.4862204724409449,0.5440613026819924,0.5053132430939306
Logistic Regression,1-day,0.4881889763779528,0.5440613026819924,0.5052243990491954
Logistic Regression,1-day,0.4881889763779528,0.5459770114942529,0.5052087207279328
Logistic Regression,1-day,0.49015748031496065,0.5459770114942529,0.5051056082818891
Logistic Regression,1-day,0.49015748031496065,0.5517241379310345,0.5047306166569862
Logistic Regression,1-day,0.49606299212598426,0.5517241379310345,0.5045554009348009
Logistic Regression,1-day,0.49606299212598426,0.5555555555555556,0.5045218416567763
Logistic Regression,1-day,0.5,0.5555555555555556,0.5044165065195696
Logistic Regression,1-day,0.5,0.5593869731800766,0.5043595892696686
Logistic Regression,1-day,0.5118110236220472,0.5593869731800766,0.5040408235401034
Logistic Regression,1-day,0.5118110236220472,0.5651340996168582,0.5039545641536972
Logistic Regression,1-day,0.5137795275590551,0.5651340996168582,0.5036569823422115
Logistic Regression,1-day,0.5137795275590551,0.5670498084291188,0.5036563793069756
Logistic Regression,1-day,0.5196850393700787,0.5670498084291188,0.5034317178188318
Logistic Regression,1-day,0.5196850393700787,0.5708812260536399,0.5033060565499216
Logistic Regression,1-day,0.5216535433070866,0.5708812260536399,0.5029869655559415
Logistic Regression,1-day,0.5216535433070866,0.5727969348659003,0.5028442442186574
Logistic Regression,1-day,0.5236220472440944,0.5727969348659003,0.5027907765484159
Logistic Regression,1-day,0.5236220472440944,0.5747126436781609,0.5026728349850196
Logistic Regression,1-day,0.5255905511811023,0.5747126436781609,0.5026482538762427
Logistic Regression,1-day,0.5255905511811023,0.5766283524904214,0.502465046340273
Logistic Regression,1-day,0.5295275590551181,0.5766283524904214,0.5021940289178562
Logistic Regression,1-day,0.5295275590551181,0.5862068965517241,0.501735440514461
Logistic Regression,1-day,0.5334645669291339,0.5862068965517241,0.5016438783899965
Logistic Regression,1-day,0.5334645669291339,0.5919540229885057,0.5014765183292653
Logistic Regression,1-day,0.5354330708661418,0.5919540229885057,0.5014551739623708
Logistic Regression,1-day,0.5354330708661418,0.5977011494252874,0.5013229723758865
Logistic Regression,1-day,0.5374015748031497,0.5977011494252874,0.5012946163910498
Logistic Regression,1-day,0.5374015748031497,0.603448275862069,0.5012152838733074
Logistic Regression,1-day,0.5413385826771654,0.603448275862069,0.501095745250998
Logistic Regression,1-day,0.5413385826771654,0.6053639846743295,0.5010557919130304
Logistic Regression,1-day,0.5433070866141733,0.6053639846743295,0.5010284019862448
Logistic Regression,1-day,0.5433070866141733,0.6130268199233716,0.500885309391427
Logistic Regression,1-day,0.547244094488189,0.6130268199233716,0.5007297839146092
Logistic Regression,1-day,0.547244094488189,0.6245210727969349,0.5004930945317974
Logistic Regression,1-day,0.5551181102362205,0.6245210727969349,0.5002733716045414
Logistic Regression,1-day,0.5551181102362205,0.6264367816091954,0.5001924533505328
Logistic Regression,1-day,0.5610236220472441,0.6264367816091954,0.5000508974421811
Logistic Regression,1-day,0.5610236220472441,0.6283524904214559,0.5000047251235635
Logistic Regression,1-day,0.5649606299212598,0.6283524904214559,0.4997736124557109
Logistic Regression,1-day,0.5649606299212598,0.6340996168582376,0.4994243045961407
Logistic Regression,1-day,0.5728346456692913,0.6340996168582376,0.49923447470886173
Logistic Regression,1-day,0.5728346456692913,0.6398467432950191,0.49881988106653946
Logistic Regression,1-day,0.5767716535433071,0.6398467432950191,0.4987612248382094
Logistic Regression,1-day,0.5767716535433071,0.6417624521072797,0.4986996141474351
Logistic Regression,1-day,0.5807086614173228,0.6417624521072797,0.49861186603779933
Logistic Regression,1-day,0.5807086614173228,0.6455938697318008,0.4985166112111214
Logistic Regression,1-day,0.5826771653543307,0.6455938697318008,0.4984443851950925
Logistic Regression,1-day,0.5826771653543307,0.6494252873563219,0.4983058663286537
Logistic Regression,1-day,0.5885826771653543,0.6494252873563219,0.49824314744292914
Logistic Regression,1-day,0.5885826771653543,0.657088122605364,0.4979349201457393
Logistic Regression,1-day,0.594488188976378,0.657088122605364,0.497669377334152
Logistic Regression,1-day,0.594488188976378,0.6609195402298851,0.49749772662572217
Logistic Regression,1-day,0.5984251968503937,0.6609195402298851,0.49734262171584415
Logistic Regression,1-day,0.5984251968503937,0.6628352490421456,0.49730207193865356
Logistic Regression,1-day,0.6023622047244095,0.6628352490421456,0.4972127440998052
Logistic Regression,1-day,0.6023622047244095,0.6647509578544061,0.49690775482287103
Logistic Regression,1-day,0.6043307086614174,0.6647509578544061,0.4968509545057018
Logistic Regression,1-day,0.6043307086614174,0.6685823754789272,0.4966935285681517
Logistic Regression,1-day,0.6062992125984252,0.6685823754789272,0.4966892825263452
Logistic Regression,1-day,0.6062992125984252,0.6704980842911877,0.4966858049614939
Logistic Regression,1-day,0.6141732283464567,0.6704980842911877,0.49620298769717414
Logistic Regression,1-day,0.6141732283464567,0.6743295019157088,0.49616744423549886
Logistic Regression,1-day,0.6161417322834646,0.6743295019157088,0.4961448836490168
Logistic Regression,1-day,0.6161417322834646,0.6800766283524904,0.4959794204998102
Logistic Regression,1-day,0.6181102362204725,0.6800766283524904,0.495894779794688
Logistic Regression,1-day,0.6181102362204725,0.6819923371647509,0.49569972611453617
Logistic Regression,1-day,0.6240157480314961,0.6819923371647509,0.495643563830489
Logistic Regression,1-day,0.6240157480314961,0.6877394636015326,0.4955256893576395
Logistic Regression,1-day,0.6318897637795275,0.6877394636015326,0.4952564628836416
Logistic Regression,1-day,0.6318897637795275,0.6896551724137931,0.4951884805096365
Logistic Regression,1-day,0.6358267716535433,0.6896551724137931,0.495056755822221
Logistic Regression,1-day,0.6358267716535433,0.6915708812260536,0.4950210441783494
Logistic Regression,1-day,0.639763779527559,0.6915708812260536,0.49498297112129336
Logistic Regression,1-day,0.639763779527559,0.6934865900383141,0.49494702509818667
Logistic Regression,1-day,0.6417322834645669,0.6934865900383141,0.49491028284835153
Logistic Regression,1-day,0.6417322834645669,0.7011494252873564,0.49456430383922684
Logistic Regression,1-day,0.6456692913385826,0.7011494252873564,0.4943903882482631
Logistic Regression,1-day,0.6456692913385826,0.7049808429118773,0.4943757370904516
Logistic Regression,1-day,0.6496062992125984,0.7049808429118773,0.4942282431151846
Logistic Regression,1-day,0.6496062992125984,0.710727969348659,0.494004364085142
Logistic Regression,1-day,0.6515748031496063,0.710727969348659,0.4939613122521407
Logistic Regression,1-day,0.6515748031496063,0.7164750957854407,0.4937912857601989
Logistic Regression,1-day,0.65748031496063,0.7164750957854407,0.4936981640313484
Logistic Regression,1-day,0.65748031496063,0.7241379310344828,0.4935573441768466
Logistic Regression,1-day,0.6633858267716536,0.7241379310344828,0.4932067553077483
Logistic Regression,1-day,0.6633858267716536,0.7279693486590039,0.49319641232530836
Logistic Regression,1-day,0.6653543307086615,0.7279693486590039,0.49314513051486253
Logistic Regression,1-day,0.6653543307086615,0.7298850574712644,0.4930675226323983
Logistic Regression,1-day,0.6732283464566929,0.7298850574712644,0.49253858680105594
Logistic Regression,1-day,0.6732283464566929,0.7337164750957854,0.49246152957481054
Logistic Regression,1-day,0.6771653543307087,0.7337164750957854,0.4921769918235386
Logistic Regression,1-day,0.6771653543307087,0.735632183908046,0.49203178477041143
Logistic Regression,1-day,0.687007874015748,0.735632183908046,0.491648004148178
Logistic Regression,1-day,0.687007874015748,0.7375478927203065,0.49162845651659637
Logistic Regression,1-day,0.6948818897637795,0.7375478927203065,0.49153201567152055
Logistic Regression,1-day,0.6948818897637795,0.7394636015325671,0.4915168173717172
Logistic Regression,1-day,0.6968503937007874,0.7394636015325671,0.49151641444542654
Logistic Regression,1-day,0.6968503937007874,0.7432950191570882,0.4913001766741291
Logistic Regression,1-day,0.6988188976377953,0.7432950191570882,0.4912300641719319
